name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Percy Harvin,00-0026998,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11.0,0,0.0,0.0,1.0,0.6853396825026721,0,2,4,6.0,0,0.0,0.0,8.0,3.0,0.0,-2.5309912709053606,0,0.75,0.14814814814814814,0.05161290322580645,0.25835125448028673,0.0,1.7000000000000002,3.7,1,0.14814814814814814,0.05161290322580645,0.03896103896103896,0.26351254480286734,0.03614457831325301,,0.0,0.0,,,0.2222222222222222,0.05732878834831112
Peyton Barber,00-0032741,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,223.0,1,0.0,0.0,10.0,-4.755921520933043,0,5,6,28.0,0,0.0,0.0,19.0,14.0,1.0,1.2219596841023304,0,1.263157894736842,0.13988095238095238,0.04859335038363171,0.24383677383997077,0.0,31.1,36.1,9,0.019672131147540985,0.006335445148382794,0.01715686274509804,0.03457655284001771,0.011919965942954448,0.0,0.007936507936507936,0.006993006993006993,0.005959982971477224,0.00953597275436356,0.09180327868852459,0.04408029696200059
Pharoh Cooper,00-0033111,2016,REG,0,1,0.0,0,1.0,0.0,0.0,0,0,16.0,0.0,0.0,-7.610064131906256,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,20,106.0,0,0.0,0.0,70.0,72.0,4.0,-19.673912183164163,0,12.468627450980392,0.6199840186122516,0.33008344687284585,1.1610344407293696,0.0,8.600000000000001,22.6,8,0.072992700729927,0.035897435897435895,0.09254498714652956,0.1382069998128392,0.06743002544529263,0.0,0.0547945205479452,0.05333333333333334,0.03371501272264631,0.05394402035623411,0.38686131386861317,0.049803869716602764
Philip Rivers,00-0022942,2016,REG,349,578,4386.0,33,21.0,36.0,188.0,7,5,4856.0,2020.0,214.0,51.945378468018355,0,15.40366835597621,1.8547982395773768,14,35.0,0,2.0,0.0,2.0,-3.7808269235608325,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,258.94,258.94,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18006453228004785
Phillip Dorsett,00-0032208,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,10.0,0,0.0,0.0,0.0,0.7066460343194194,0,33,59,528.0,2,1.0,0.0,762.0,150.0,20.0,5.396969089587013,0,13.51064056901151,1.6031896728471138,2.477163162774925,4.138798723213118,0.0,65.8,98.80000000000001,15,0.10845588235294118,0.17062248096730856,0.08891523414344991,0.29918180830325863,0.12759787336877718,0.06896551724137931,0.09803921568627451,0.0944206008583691,0.09828169530507824,0.11587140214329761,0.9705882352941176,0.06972378653794584
Pierre Garcon,00-0026345,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,79,114,1041.0,3,0.0,0.0,1177.0,342.0,52.0,53.288659260615084,0,16.135352996191994,3.254741386673761,3.6802716074336392,7.458302205214189,0.0,122.10000000000001,201.1,16,0.18780889621087316,0.22220124598829527,0.1735159817351598,0.45947434110694596,0.21038803556992725,0.12,0.23008849557522124,0.21912350597609562,0.16519401778496362,0.1923104284559418,1.71499176276771,0.1266915303782476
Quan Bray,00-0031514,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,0.37591456715017557,0,3,4,36.0,0,0.0,0.0,26.0,13.0,1.0,2.1754744136705995,0,2.526315789473684,0.10672210672210672,0.0773491922335853,0.2142275946466698,0.0,4.3,7.3,2,0.05063291139240506,0.038980509745127435,0.07878787878787878,0.10713377488470954,0.06936416184971098,0.0,0.04,0.03571428571428571,0.03468208092485549,0.055491329479768786,0.45569620253164556,0.042501164415463435
Quincy Enunwa,00-0031023,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,12.0,0,0.0,0.0,1.0,1.202711139805615,0,58,105,857.0,4,0.0,0.0,938.0,352.0,37.0,5.316869214652211,0,17.71950452371715,3.0790134664474706,3.097168494561244,6.7865381458640766,0.0,110.9,168.9,16,0.19090909090909092,0.19135046919624643,0.2195882719900187,0.4394440117206335,0.23511659807956103,0.25,0.22289156626506024,0.22527472527472528,0.24255829903978052,0.23809327846364886,1.5581818181818181,0.1451654490760636
Quinton Dunbar,00-0032007,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,31.0,0,0.0,0.0,29.0,2.0,1.0,5.162058001733385,0,1.0689655172413792,0.02857142857142857,0.09006211180124224,0.10590062111801242,0.0,3.1,4.1,1,0.027777777777777776,0.09006211180124224,0.015267175572519083,0.11371635610766045,0.09480122324159021,0.0,0.07692307692307693,0.06666666666666667,0.047400611620795105,0.07584097859327217,0.8611111111111112,0.042364124819177514
Quinton Patton,00-0030450,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,63,408.0,0,1.0,0.0,558.0,200.0,22.0,2.4687927012014006,0,11.696294272762408,2.0505081321981744,2.136938377477303,4.571619062531373,0.0,40.800000000000004,77.8,13,0.1510791366906475,0.15897435897435896,0.16722408026755853,0.3537981922154584,0.15419501133786848,0.0,0.17054263565891473,0.14965986394557823,0.07709750566893424,0.12335600907029479,0.9784172661870504,0.0776416111133288
Raheem Mostert,00-0031687,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.22810798708815128,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00841514726507714
Randall Cobb,00-0028002,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,33.0,0,0.0,0.0,4.0,1.3458998665155377,0,60,84,610.0,4,0.0,0.0,531.0,364.0,36.0,27.2744475349977,0,21.889529641995967,2.0885271141207493,1.6761121376676726,4.306069167548495,0.0,88.3,148.3,13,0.16666666666666666,0.11879194630872483,0.2195416164053076,0.34503355704697986,0.17173423423423423,0.14285714285714285,0.21052631578947367,0.20100502512562815,0.15729568854568854,0.16595881595881598,1.2103174603174602,0.11720725847243299
Rashad Greene,00-0032170,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,32.0,0,0.0,0.0,59.0,17.0,1.0,-6.507435476640239,0,7.943840579710145,0.1893211992879767,0.153991565077192,0.3917758944859995,0.0,3.2,8.2,4,0.048484848484848485,0.0450381679389313,0.030303030303030304,0.10875780707841776,0.029038112522686024,0.0,0.02040816326530612,0.01818181818181818,0.014519056261343012,0.023230490018148822,0.19393939393939394,0.023625677077330872
Rashad Jennings,00-0027155,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,181,593.0,3,0.0,0.0,29.0,-31.892868811963126,0,35,42,201.0,1,1.0,0.0,-86.0,269.0,8.0,-1.1730718608470347,0,-21.718142968142967,1.0917857155927144,-0.30634864906379977,1.423234519044412,0.0,103.4,138.4,13,0.0875,-0.022560335781741866,0.17709019091507572,0.11320173137460648,0.06248057196145477,0.041666666666666664,0.05228758169934641,0.05084745762711865,0.052073619314060716,0.05831779090249715,0.41875,0.1257633032858389
Rashad Ross,00-0030187,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,8.0,0,0.0,0.0,7.0,1.0,0.0,0.5034833343233913,0,1.1428571428571428,0.02564102564102564,0.023809523809523808,0.05512820512820513,0.0,0.8,1.8,1,0.024390243902439025,0.02280130293159609,0.01,0.05482640819893542,0.03076923076923077,0.0,0.0,0.0,0.015384615384615385,0.02461538461538462,0.1951219512195122,0.021582733812949638
Rashard Higgins,00-0032977,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,77.0,0,0.0,0.0,138.0,31.0,5.0,-2.8509264990570955,0,7.024242424242424,0.3253496579484423,0.4431273477854376,0.7982136303724698,0.0,7.700000000000001,13.700000000000001,10,0.031007751937984496,0.04071997639421658,0.02631578947368421,0.07908760902235001,0.029311001141987057,0.0,0.03968253968253968,0.036231884057971016,0.014655500570993529,0.023448800913589647,0.19896640826873385,0.0159621568718833
Reggie Bush,00-0024217,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,-3.0,1,1.0,0.0,2.0,-5.345312572346302,0,7,10,90.0,0,0.0,0.0,74.0,40.0,6.0,4.548390932758792,1,14.627272727272727,0.33527522586346115,0.22017924842372666,0.6570383126918004,0.0,16.7,23.7,10,0.03278688524590164,0.025819958129797628,0.054945054945054944,0.06983629437269057,0.04377431906614786,0.0,0.06,0.05405405405405406,0.02188715953307393,0.03501945525291829,0.29508196721311475,0.027560062329929993
Rex Burkhead,00-0030288,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,74,344.0,2,0.0,0.0,23.0,8.346052638862899,0,17,20,145.0,0,1.0,1.0,15.0,142.0,8.0,2.6605570043364666,0,-27.866666666666667,0.6578528527013716,0.052575723744363256,1.0235822856731118,0.0,58.900000000000006,75.9,9,0.06557377049180328,0.00641573994867408,0.14963119072708114,0.10349324769664418,0.0654627539503386,0.0,0.07207207207207207,0.06557377049180328,0.0327313769751693,0.052370203160270884,0.47540983606557374,0.09843081312410842
Rhett Ellison,00-0029587,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1,0.0,0.0,1.0,1.9733596101868898,0,9,14,57.0,0,0.0,0.0,42.0,34.0,2.0,-3.519317524158396,0,5.044444444444444,0.40129060134692174,0.2709800164990855,0.7916219135697424,0.0,11.8,20.8,9,0.041176470588235294,0.020578147966683,0.02789171452009844,0.07822722425569935,0.0244320617231033,0.0,0.017241379310344827,0.015748031496062992,0.01221603086155165,0.019545649378482643,0.1676470588235294,0.025960410374179375
Ricardo Louis,00-0033079,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,35,205.0,0,1.0,0.0,373.0,82.0,7.0,2.696286619640887,0,5.85326785330156,0.8780140579151864,1.3438610363219916,2.257723812298174,0.0,20.5,38.5,7,0.12455516014234876,0.1789827255278311,0.09234234234234234,0.330018920635788,0.11099079588521928,0.0,0.07608695652173914,0.06930693069306931,0.05549539794260964,0.08879263670817543,0.7295373665480427,0.06030890692064288
Richard Rodgers,00-0031384,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,47,271.0,2,0.0,0.0,381.0,105.0,14.0,5.312997076943799,0,13.829970113566663,1.2160168119654045,1.0520704182994418,2.560474510757716,0.0,39.1,69.1,15,0.08075601374570447,0.07451593976139254,0.054067971163748715,0.18074677242767073,0.06453917599428435,0.05555555555555555,0.06796116504854369,0.06611570247933884,0.06004736577491995,0.0627424519065386,0.46563573883161513,0.04545574150089464
Riley Dixon,00-0032943,2016,REG,1,1,16.0,0,0.0,0.0,0.0,0,0,10.0,6.0,1.0,3.530556734651327,0,1.6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137932
Rishard Matthews,00-0029580,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,65,108,945.0,9,1.0,1.0,1427.0,203.0,43.0,32.24605469387272,0,12.38414099639967,3.547299263031702,5.022659196903536,8.836810332380027,0.0,146.5,211.5,16,0.21428571428571427,0.3004210526315789,0.1527464258841234,0.5617654135338346,0.2540322580645161,0.3103448275862069,0.24571428571428572,0.2549019607843137,0.28218854282536154,0.2652947719688543,1.875,0.1514500537056928
Rob Gronkowski,00-0027656,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,38,540.0,3,0.0,0.0,529.0,227.0,19.0,35.19789823626144,0,6.810835220717462,1.1480475834487387,1.9980442466270694,3.1207023478120566,0.0,72.0,97.0,8,0.1444866920152091,0.25071090047393363,0.1961970613656007,0.41729875840196057,0.24226110363391656,0.21428571428571427,0.18811881188118812,0.19130434782608696,0.2282734089598154,0.23666602576427614,2.053231939163498,0.12554034115911267
Rob Kelley,00-0032371,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,168,704.0,6,0.0,0.0,29.0,-7.039875725240563,0,12,18,82.0,1,0.0,0.0,15.0,78.0,6.0,-0.763021354097873,0,59.0,0.5212017156889285,0.05365907251128676,0.8193639242912935,0.0,120.60000000000001,132.6,14,0.03474903474903475,0.0033068783068783067,0.046706586826347304,0.05476905476905477,0.01927144535840188,0.041666666666666664,0.030927835051546393,0.03211009174311927,0.030469056012534274,0.023750489620054837,0.1583011583011583,0.09453871381719663
Robbie Chosen,00-0032688,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,42.0,0,0.0,0.0,2.0,2.6523930866387673,0,42,78,587.0,2,1.0,1.0,1303.0,131.0,18.0,-8.892556305032755,0,8.506199470079002,2.314661747707516,4.222591747220875,6.427806844615887,0.0,72.9,114.9,14,0.16216216216216217,0.3032348149872004,0.09323843416370106,0.4858310952330036,0.19046073977936404,0.15384615384615385,0.13138686131386862,0.13333333333333333,0.17215344681275896,0.18313782259272202,1.2203742203742203,0.11843163124368673
Robert Griffin III,00-0029665,2016,REG,87,147,886.0,2,3.0,22.0,138.0,2,0,1275.0,448.0,43.0,-22.773194649556345,0,3.5898889846011253,0.18200195683685938,31,190.0,2,2.0,1.0,10.0,5.245938406393831,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,66.44,66.44,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979265967588179
Robert Turbin,00-0029273,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47,164.0,7,0.0,0.0,20.0,9.934460393240442,0,26,35,179.0,1,0.0,0.0,-44.0,218.0,9.0,-1.769707753916523,0,-17.716991341991342,0.9506033515107926,-0.15410437459474668,1.3180319650498662,0.0,82.3,108.3,15,0.06433823529411764,-0.009777777777777778,0.12703962703962704,0.08868513071895424,0.04293595586471576,0.03333333333333333,0.043689320388349516,0.0423728813559322,0.03813464459902455,0.041015431358439276,0.3290441176470588,0.07580530007139556
Robert Woods,00-0030431,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,1.0,-0.3512571898463648,0,51,76,613.0,1,0.0,0.0,837.0,124.0,31.0,20.934242237629444,0,10.22387766305192,2.590899282592082,3.2459503189294856,6.158514147138763,0.0,67.89999999999999,118.9,13,0.19338422391857507,0.2306420501515569,0.12717948717948718,0.4745899759991081,0.22941616766467066,0.06666666666666667,0.2440944881889764,0.22535211267605634,0.14804141716566865,0.19686626746506988,1.559796437659033,0.10829963201807119
Rod Smith,00-0031900,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,4.0,0,0.0,0.0,-3.0,7.0,0.0,-0.8441583951935172,0,-1.3333333333333333,0.041666666666666664,-0.02,0.0485,0.0,0.4,1.4,1,0.041666666666666664,-0.02,0.0673076923076923,0.0465,0.01762114537444934,0.0,0.0,0.0,0.00881057268722467,0.014096916299559474,0.16666666666666666,0.01492855619535082
Rod Streater,00-0029129,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,27,191.0,2,0.0,0.0,233.0,67.0,13.0,13.015134695044253,0,12.885714285714286,0.836570047578112,0.9555739136924,1.9237568109518481,0.0,31.1,49.1,13,0.06852791878172589,0.07001201923076923,0.06308851224105462,0.15880149355720422,0.07951706910907577,0.11764705882352941,0.1092436974789916,0.11029411764705882,0.09858206396630259,0.0871430670519665,0.4847715736040609,0.05232979494393998
Roger Lewis,00-0032659,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,19,97.0,2,0.0,0.0,333.0,4.0,4.0,-7.365462657522402,0,4.287613548696051,0.5196410957280522,0.9721992573979358,1.4600011237706334,0.0,21.7,28.700000000000003,9,0.05337078651685393,0.11322679360761646,0.00354295837023915,0.17063761466137406,0.04290137107474569,0.10526315789473684,0.0380952380952381,0.04838709677419355,0.07408226448474126,0.05537372843874393,0.27247191011235955,0.03682130760546033
Ronnie Hillman,00-0029683,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,41,131.0,0,0.0,0.0,7.0,-9.607912373845465,0,7,15,93.0,0,0.0,0.0,-10.0,94.0,3.0,-1.348814300742312,0,-15.75,0.3933928683928684,-0.035058072543645,0.5655486518087511,0.0,22.4,29.4,8,0.05,-0.004814636494944632,0.08960915157292659,0.0711482908040443,0.046546546546546545,0.0,0.02912621359223301,0.02608695652173913,0.023273273273273273,0.037237237237237236,0.31,0.04502159198799424
Roosevelt Nix,00-0030741,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,5.0,0,0.0,0.0,-1.0,6.0,0.0,-0.5247022544499487,0,-5.0,0.05405405405405406,-0.0024813895781637717,0.07934410837636645,0.0,0.5,2.5,1,0.05405405405405406,-0.0024813895781637717,0.05555555555555555,0.07909596941855007,0.018050541516245487,0.0,0.0,0.0,0.009025270758122744,0.01444043321299639,0.13513513513513514,0.024112654320987657
Ross Travis,00-0032319,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,15.0,0,0.0,0.0,14.0,15.0,1.0,-5.03468096759362,0,0.8333333333333334,0.15586802504095737,0.04806484376161198,0.26744742819456446,0.0,1.5,4.5,4,0.03550295857988166,0.012844036697247707,0.026223776223776224,0.06352966722762066,0.014084507042253521,0.0,0.01694915254237288,0.015625,0.007042253521126761,0.011267605633802818,0.08875739644970414,0.012486126526082131
Russell Shepard,00-0030147,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,9.0,0,0.0,0.0,0.0,0.7325900825671852,0,23,40,341.0,2,0.0,0.0,548.0,76.0,19.0,15.061176668947198,0,7.550411669234073,1.2046761134936377,1.6456709219888563,2.958983815632656,0.0,47.0,70.0,12,0.09259259259259259,0.1258034894398531,0.06731620903454384,0.2395316804407714,0.10932991343379288,0.09090909090909091,0.1144578313253012,0.11170212765957446,0.10011950217144189,0.10564574892885249,0.7893518518518519,0.0666184475998325
Russell Wilson,00-0029263,2016,REG,353,546,4219.0,21,11.0,41.0,293.0,6,0,4714.0,1747.0,193.0,49.927808773787476,1,15.024314855591333,2.203989149110088,72,259.0,1,2.0,2.0,16.0,-8.611697948654182,0,2,2,14.0,1,1.0,0.0,6.0,8.0,1.0,0.3236234763171524,0,1.25,0.06003584229390681,0.011599731917306802,0.09817357578297498,0.0,268.06,270.06,16,0.003527336860670194,0.0012373685295937306,0.004357298474945534,0.0062809001146802755,0.003165988240615106,0.043478260869565216,0.0049261083743842365,0.008849557522123894,0.02332212455509016,0.011228442766405129,0.024691358024691357,0.18989157490613
Ryan Fitzpatrick,00-0023682,2016,REG,228,403,2710.0,12,17.0,19.0,81.0,6,1,3636.0,1125.0,128.0,-18.125779991515593,0,10.972465865452403,0.6908549647386164,33,130.0,0,3.0,0.0,6.0,5.598363396282455,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,133.4,133.4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13207920792079209
Ryan Grant,00-0031068,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,19,76.0,0,0.0,0.0,167.0,25.0,6.0,-1.7676905614201877,0,7.951138638638638,0.5485808842771713,0.46497414451102204,1.1483532275734725,0.0,7.6,16.6,11,0.04357798165137615,0.04280953601640605,0.0170299727520436,0.09961460129018906,0.020714091032979012,0.0,0.036585365853658534,0.03296703296703297,0.010357045516489506,0.01657127282638321,0.1743119266055046,0.014159473199358558
Ryan Griffin,00-0030108,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,50,74,442.0,2,1.0,1.0,484.0,168.0,19.0,-0.32561258006273386,0,14.73273329704856,2.0049797516300125,1.6017017053999383,4.128660821224975,0.0,54.2,104.2,16,0.1269296740994854,0.0973059911540008,0.1222707423580786,0.2682393040724288,0.12931538911644236,0.13333333333333333,0.10982658959537572,0.11170212765957446,0.13132436122488783,0.13011897795982055,0.758147512864494,0.08873975915927168
Ryan Hewitt,00-0030780,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,13.0,0,0.0,0.0,8.0,9.0,1.0,-0.8179146393667907,0,3.6666666666666665,0.06694343539180073,0.026844006111959993,0.11920595736607308,0.0,1.3,3.3,2,0.033707865168539325,0.01335559265442404,0.029605263157894735,0.06124627187634822,0.023593466424682397,0.0,0.037037037037037035,0.034482758620689655,0.011796733212341199,0.01887477313974592,0.14606741573033707,0.021080873898045225
Ryan Mallett,00-0028012,2016,REG,3,6,26.0,0,1.0,0.0,0.0,0,0,60.0,19.0,1.0,-4.215306690137368,0,2.830952380952381,0.0,5,-6.0,0,0.0,0.0,0.0,-3.430937185534276,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.56,-1.56,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037532480030795876
Ryan Mathews,00-0027864,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,155,661.0,8,3.0,2.0,38.0,-10.979501784007326,2,13,14,115.0,1,0.0,0.0,10.0,107.0,7.0,4.276691200910136,0,9.741666666666667,0.41085365515869676,0.033572358730110434,0.6397811338491225,0.0,131.6,144.6,13,0.029787234042553193,0.0028312570781426952,0.07599431818181818,0.046945856726343944,0.03844867937144768,0.07692307692307693,0.04697986577181208,0.04938271604938271,0.0576858781472623,0.04614355888177353,0.24468085106382978,0.13561674669867946
Ryan Tannehill,00-0029701,2016,REG,261,389,2995.0,19,12.0,29.0,216.0,5,2,3056.0,1440.0,132.0,10.956842309675357,1,13.677576910163985,1.382528744299286,39,164.0,1,4.0,1.0,10.0,-11.707286179967923,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,190.2,190.2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17676908492722912
Sam Bradford,00-0027854,2016,REG,395,552,3877.0,20,5.0,37.0,276.0,9,5,3508.0,1964.0,197.0,36.28674542173499,0,17.48496474705863,1.7456086169150875,20,53.0,0,1.0,0.0,3.0,-16.386045629391447,0,1,1,5.0,0,0.0,0.0,0.0,5.0,0.0,-0.01474986132234335,0,0.0,0.025,0.0,0.037500000000000006,0.0,220.88,221.88,15,0.0018018018018018018,0.0,0.00254323499491353,0.002702702702702703,0.0012876641771825909,0.0,0.0,0.0,0.0006438320885912954,0.0010301313417460727,0.009009009009009009,0.17020297325907854
Sam Koch,00-0024417,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-23.0,0,0.0,0.0,0.0,-5.377050391747616,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.3000000000000003,-2.3000000000000003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013384543761638735
Sammie Coates,00-0032166,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,14.0,0,0.0,0.0,1.0,0.29638011689530686,0,21,49,435.0,2,0.0,0.0,1018.0,109.0,16.0,5.557257386564743,0,5.637843040442872,1.3634821000223405,2.8386815651561887,4.032300245642843,0.0,56.9,77.9,11,0.11611374407582939,0.2635257571835361,0.08170914542728636,0.384991221860573,0.1383147853736089,0.08,0.10884353741496598,0.10465116279069768,0.10915739268680444,0.1266518282988871,1.0308056872037914,0.07111557421946321
