name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
A.J. Brown,00-0035676,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,60.0,1,0.0,0.0,2.0,3.387289606500417,0,52,84,1051.0,8,1.0,0.0,1107.0,465.0,39.0,49.557836943611335,0,16.799956580038877,3.179558291655548,4.661604062628108,8.032460281322997,0.0,165.1,217.1,16,0.1875,0.28391895357784047,0.25326797385620914,0.5083851628622724,0.26567239635995954,0.27586206896551724,0.22033898305084745,0.22815533980582525,0.2707672326627384,0.2677103308810711,2.345982142857143,0.1481769660237247
A.J. McCarron,00-0031288,2019,REG,21,37,225.0,0,1.0,5.0,43.0,0,0,313.0,130.0,11.0,-8.248081752069993,0,0.7305194805194806,0.005363953484853481,5,39.0,1,0.0,0.0,3.0,0.5990348655031994,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.1307442364227139
Aaron Jones,00-0033293,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,236,1084.0,16,2.0,1.0,55.0,-1.3766320837312378,0,49,68,474.0,3,1.0,1.0,186.0,437.0,18.0,7.183671504714092,0,-9.193011804537292,1.9958991895896334,0.6043824720851005,3.41691651484402,0.0,265.8,314.8,16,0.11867364746945899,0.03708133971291866,0.21484759095378564,0.20767554297452342,0.1179985063480209,0.11538461538461539,0.09473684210526316,0.09722222222222222,0.11669156086631816,0.11747572815533981,0.8272251308900523,0.21682232691407002
Aaron Rodgers,00-0023459,2019,REG,353,569,4002.0,26,4.0,36.0,284.0,3,3,5006.0,2020.0,189.0,57.70745093267907,2,13.523566391199427,1.750913828202606,46,183.0,1,1.0,1.0,9.0,-0.8270631845766241,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,278.38,278.38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917376091688018
Adam Humphries,00-0032009,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-0.461139629711397,0,37,47,374.0,2,0.0,0.0,351.0,120.0,20.0,17.762918807161967,0,12.637643182410985,1.71720735776063,1.4666867062546922,3.6024917310192293,0.0,49.5,86.5,12,0.13988095238095238,0.13014460511679643,0.09153318077803203,0.31393711266486574,0.1339541547277937,0.10526315789473684,0.16,0.1527777777777778,0.11960865631126527,0.12821595536118235,1.1130952380952381,0.08477233971657618
Adam Shaheen,00-0033896,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,74.0,0,0.0,0.0,49.0,38.0,3.0,0.6520809621627119,1,10.94069264069264,0.39687057618746424,0.2056571567156679,0.7392658739821638,0.0,9.4,18.4,7,0.052845528455284556,0.026805251641137857,0.06291390728476821,0.10071249399583712,0.05240793201133145,0.0,0.04225352112676056,0.03896103896103896,0.026203966005665724,0.04192634560906516,0.3008130081300813,0.03695669639270507
Adam Thielen,00-0030035,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,6.0,1,0.0,0.0,1.0,-0.9841555329039693,0,30,48,418.0,6,0.0,0.0,586.0,117.0,18.0,19.658675223805016,0,7.435607942050801,2.016072241072241,3.185330588078035,5.253839773262986,0.0,84.4,114.4,10,0.16901408450704225,0.24798984341938213,0.11228406909788867,0.45191300149606906,0.18487394957983194,0.3333333333333333,0.17647058823529413,0.2,0.2591036414565826,0.21456582633053223,1.471830985915493,0.13006799008572664
Adrian Peterson,00-0025394,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,211,898.0,5,2.0,1.0,41.0,-25.582746157393558,0,17,23,142.0,0,1.0,1.0,-43.0,161.0,7.0,-1.1702296046502694,0,10.933333333333334,0.7676089042468353,-0.20058533404861653,1.0110036225362213,0.0,130.0,147.0,15,0.052873563218390804,-0.01297134238310709,0.12697160883280756,0.06893327092110052,0.050265486725663715,0.0,0.050359712230215826,0.045454545454545456,0.025132743362831857,0.040212389380530976,0.3264367816091954,0.14833501513622604
Albert Wilson,00-0030669,2019,REG,1,2,20.0,0,0.0,1.0,10.0,0,0,20.0,23.0,1.0,-0.8180879853898659,0,1.0,0.0,5,45.0,0,0.0,0.0,1.0,2.0860169932129793,0,43,62,351.0,1,0.0,0.0,327.0,179.0,22.0,4.941902770136949,0,10.516993600862023,1.5538685623655042,0.9306091219976731,2.9822292289466272,0.0,46.400000000000006,89.4,13,0.12133072407045009,0.07358235823582358,0.13448534936138243,0.24086197269433401,0.09965928449744463,0.047619047619047616,0.12021857923497267,0.11274509803921569,0.07363916605824612,0.08925123712176522,0.6868884540117417,0.07789627770807193
Alec Ingold,00-0035125,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,17.0,0,0.0,0.0,7.0,2.3489639135659672,0,6,6,44.0,1,0.0,0.0,6.0,38.0,4.0,5.713518254342489,0,37.25,0.2041816009557945,0.03584216780811208,0.3313619188993702,0.0,12.100000000000001,18.1,11,0.016483516483516484,0.002564102564102564,0.024934383202099737,0.026776556776556777,0.015764958796130418,0.07142857142857142,0.031007751937984496,0.03496503496503497,0.04359676511235092,0.02689768132261862,0.12087912087912088,0.01925245176250346
Alex Erickson,00-0032543,2019,REG,1,1,26.0,0,0.0,0.0,0.0,0,0,23.0,3.0,1.0,1.738960771006532,0,1.1304347826086956,0.0,5,33.0,0,0.0,0.0,2.0,0.37128896854119375,0,43,78,529.0,0,1.0,0.0,685.0,227.0,26.0,-9.912241799064361,0,14.108897562269915,2.155127545374575,2.1691544015838344,4.751099399170547,0.0,57.24,100.24,15,0.13471502590673576,0.1422046917168362,0.13568439928272563,0.31583629223357257,0.13837300549306827,0.0,0.14285714285714285,0.13,0.06918650274653414,0.11069840439445462,0.9136442141623489,0.08293756515695586
Alex Tanney,00-0029623,2019,REG,1,1,1.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,-0.04524400760419667,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037537537537537537
Alexander Armah,00-0033296,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,11.0,1,0.0,0.0,1.0,-1.810228729620576,0,2,2,6.0,0,0.0,0.0,-1.0,7.0,0.0,-0.6324376258999109,0,0.8333333333333333,0.0757142857142857,-0.0035400736335315756,0.11109337702795646,0.0,7.7,9.7,6,0.009569377990430622,-0.0006150061500615006,0.01078582434514638,0.01386206206559673,0.004160887656033287,0.0,0.0,0.0,0.0020804438280166435,0.00332871012482663,0.028708133971291867,0.0164440225130535
Alexander Hollins,00-0035104,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,46.0,0,0.0,0.0,75.0,6.0,2.0,1.0903646012746542,0,0.9583333333333334,0.18448275862068964,0.8016377333770062,0.8378705512949387,0.0,4.6000000000000005,6.6000000000000005,2,0.0784313725490196,0.21929824561403508,0.03296703296703297,0.2930856553147575,0.125,0.0,0.1,0.09523809523809523,0.0625,0.1,0.9019607843137255,0.04965392717424015
Alexander Mattison,00-0034972,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,100,462.0,1,1.0,1.0,19.0,-12.627606168185594,0,10,12,82.0,0,0.0,0.0,27.0,74.0,3.0,2.6980883756186813,0,0.5833333333333321,0.37904425957818616,0.09163662146710086,0.6327120243942499,0.0,58.400000000000006,68.4,13,0.030927835051546393,0.009130875887724045,0.04423191870890616,0.05369645328749883,0.02504581551618815,0.0,0.020134228187919462,0.017341040462427744,0.012522907758094075,0.020036652412950523,0.211340206185567,0.056026079976410084
Alfred Morris,00-0029141,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,0.8743709828704596,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004164931278633903
Allen Hurns,00-0030821,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,47,416.0,2,1.0,1.0,507.0,96.0,18.0,17.333341200219657,0,12.53142361338254,1.2485809896640145,1.5507208856346175,2.9583761044402546,0.0,51.6,83.6,14,0.08592321755027423,0.10378710337768679,0.07153502235469449,0.2119145090275608,0.11565193216569364,0.1,0.09836065573770492,0.09852216748768473,0.10782596608284682,0.11252154573255492,0.7605118829981719,0.07293156994800572
Allen Lazard,00-0034521,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,21.0,0,0.0,0.0,1.0,1.3255812081042677,0,35,52,477.0,3,0.0,0.0,736.0,131.0,24.0,28.52228894806467,0,10.473769959401794,1.51323559646464,2.271034304318378,3.859577407719825,0.0,67.8,102.8,11,0.13231552162849872,0.2055291817927953,0.09404163675520459,0.36289662787698435,0.17601476014760148,0.15,0.18181818181818182,0.17763157894736842,0.16300738007380072,0.1708118081180812,1.213740458015267,0.10184267881910046
Allen Robinson,00-0031428,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.580108547816053,0,98,154,1147.0,7,0.0,0.0,1702.0,272.0,63.0,41.167987831980575,0,11.254392829609488,4.385471025351008,6.305188515612143,10.991838498955012,0.0,156.9,254.9,16,0.2655172413793103,0.375055090348171,0.17685305591677503,0.6983199343475024,0.32101875174923034,0.35,0.3539325842696629,0.35353535353535354,0.33550937587461516,0.3268150013993843,1.9775862068965517,0.2053955617153632
Alshon Jeffery,00-0029137,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1,0.0,0.0,1.0,0.6571754727629013,0,43,73,490.0,4,0.0,0.0,803.0,116.0,36.0,10.158865138810052,0,6.5578055744033845,2.1419014860478276,2.8703229230125613,5.222078275180534,0.0,79.2,122.2,9,0.22741433021806853,0.2990689013035382,0.11995863495346432,0.5803766163699333,0.2222222222222222,0.23529411764705882,0.3025210084033613,0.29411764705882354,0.22875816993464052,0.22483660130718955,1.5264797507788161,0.1441547717352837
Alvin Kamara,00-0033906,2019,REG,1,1,13.0,0,0.0,0.0,0.0,0,0,11.0,2.0,1.0,0.9648147297557443,0,1.1818181818181819,0.0,171,797.0,5,3.0,1.0,32.0,-19.495856101382543,0,81,97,533.0,1,1.0,0.0,26.0,557.0,28.0,1.5469513437196158,0,-46.25030807740444,2.840463180077586,0.033497086222243073,4.284142730471949,0.0,167.52,248.52,14,0.194,0.0080545229244114,0.29455314648334213,0.29744361833952915,0.1411172888535875,0.03225806451612903,0.14285714285714285,0.1277533039647577,0.08668767668485827,0.11934544398609583,1.066,0.17843449791065352
Amari Cooper,00-0031544,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.24029408756177872,0,79,119,1189.0,8,0.0,0.0,1523.0,240.0,54.0,52.46482919690407,0,11.471967434419403,3.2151632032158153,4.521685318137819,7.987924527520196,0.0,167.5,246.5,16,0.19932998324958123,0.27133440228042044,0.1276595744680851,0.5160624966987082,0.24255405956752346,0.26666666666666666,0.23580786026200873,0.23938223938223938,0.25461036311709506,0.24737658098735213,1.9916247906197655,0.14781899519063552
Ameer Abdullah,00-0032104,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,115.0,0,0.0,0.0,4.0,-3.6552155388182404,0,15,21,88.0,1,0.0,0.0,9.0,79.0,5.0,-5.760436245083163,0,-5.195833333333333,0.7710335951715263,-0.020405674523927983,1.1422664205905397,0.0,26.3,41.300000000000004,11,0.06840390879478828,0.004030452306314375,0.07123534715960325,0.10583022503723391,0.03864734299516908,0.07142857142857142,0.049019607843137254,0.05172413793103448,0.055037957211870256,0.04520358868184955,0.28664495114006516,0.04796302318019232
Andre Patton,00-0033705,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,17,56.0,0,0.0,0.0,272.0,28.0,4.0,-0.18175898535787027,0,5.520408163265307,0.5058246605148133,0.8583703433269516,1.359596231101086,0.0,5.6000000000000005,11.6,7,0.06367041198501873,0.12836243511090137,0.028836251287332648,0.19819556606624922,0.027874564459930314,0.0,0.043010752688172046,0.038834951456310676,0.013937282229965157,0.02229965156794425,0.20973782771535582,0.01872598715009847
Andre Roberts,00-0027691,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,-0.0024575337301939726,0,3,7,20.0,0,0.0,0.0,109.0,5.0,1.0,-2.4162485988927074,0,1.6850657108721623,0.22464665415884927,0.36998005079468826,0.5959560167945557,0.0,2.7,5.700000000000001,5,0.041666666666666664,0.0699614890885751,0.011441647597254004,0.11846919127086009,0.018083182640144666,0.0,0.018518518518518517,0.01694915254237288,0.009041591320072333,0.014466546112115734,0.11904761904761904,0.01514587872668332
Andrew Beck,00-0034959,2019,REG,1,1,6.0,0,0.0,0.0,0.0,0,0,-3.0,9.0,1.0,2.3515461592469364,0,0.0,0.0,1,3.0,0,0.0,0.0,1.0,0.6901791433338076,0,9,12,90.0,1,0.0,0.0,26.0,67.0,6.0,5.612248065997846,0,-22.354761904761908,0.4171489787588859,0.1446690773053958,0.7269918222521059,0.0,15.540000000000001,24.54,9,0.045283018867924525,0.0145413870246085,0.07188841201716738,0.0795576379215736,0.05244755244755245,0.125,0.07058823529411765,0.07526881720430108,0.08872377622377622,0.06695804195804196,0.33962264150943394,0.04087002864565985
Andy Dalton,00-0027973,2019,REG,314,528,3494.0,16,14.0,37.0,249.0,5,4,4278.0,1547.0,170.0,-16.00874001621874,1,10.7870686110771,0.6645412118766015,32,73.0,4,3.0,0.0,12.0,3.399864376390089,1,1,1,-4.0,0,0.0,0.0,-8.0,4.0,0.0,-2.392177599715069,0,0.0,0.020833333333333332,-0.0182648401826484,0.018464611872146118,0.0,202.66000000000003,203.66000000000003,13,0.001890359168241966,-0.001860032550569635,0.0025806451612903226,0.001347512711907241,-0.0011363636363636363,0.0,0.0,0.0,-0.0005681818181818182,-0.0009090909090909091,-0.007561436672967864,0.18583812391641574
Andy Isabella,00-0035527,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,15.0,0,0.0,0.0,0.0,-1.1012958759674802,0,9,13,189.0,1,0.0,0.0,82.0,140.0,4.0,11.823979745262886,0,7.577922077922078,0.4457132351975628,0.5205953438386123,1.0329865934833729,0.0,26.400000000000002,35.4,9,0.047619047619047616,0.04302203567681007,0.12750455373406194,0.10584619997001948,0.09717223650385604,0.1,0.043478260869565216,0.049019607843137254,0.09858611825192802,0.09773778920308483,0.6923076923076923,0.047593439096531326
Andy Janovich,00-0032956,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1,0.0,0.0,1.0,1.2149421781650744,0,5,5,42.0,0,0.0,0.0,9.0,33.0,1.0,0.6856973750400357,0,9.333333333333332,0.16550786378372584,0.046120458762633446,0.2805461168094322,0.0,10.3,15.3,4,0.03731343283582089,0.008555133079847909,0.09295774647887324,0.06281425571760967,0.0498812351543943,0.0,0.029411764705882353,0.02857142857142857,0.02494061757719715,0.03990498812351544,0.31343283582089554,0.057958936283051744
Andy Lee,00-0022824,2019,REG,1,1,26.0,0,0.0,0.0,0.0,0,0,26.0,0.0,1.0,4.240687240380794,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.04,1.04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009411764705882354
Anthony Firkser,00-0033455,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,24,204.0,1,0.0,0.0,222.0,71.0,9.0,-1.0862801145568213,0,9.359674160964484,0.9286636868147757,0.7922174364993453,1.9475477357717053,0.0,26.4,40.4,10,0.08304498269896193,0.07900355871886121,0.06513761467889909,0.18777032102353186,0.0790391321193336,0.05,0.075,0.07142857142857142,0.0645195660596668,0.07323130569546688,0.7058823529411765,0.04217383134643088
Anthony Levine,00-0027539,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,62.0,0,0.0,0.0,2.0,7.155282613704912,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027765338110165697
Anthony Miller,00-0034353,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-1.0,0,1.0,1.0,0.0,-5.320685210870579,0,52,85,656.0,2,0.0,0.0,865.0,217.0,34.0,20.28329281742603,0,13.282291451352755,2.20700782602398,2.749167356998686,5.23492888893505,0.0,75.5,127.5,16,0.14655172413793102,0.19061260467166152,0.14109232769830948,0.37231766994422577,0.18359921634480827,0.1,0.19101123595505617,0.18181818181818182,0.14179960817240414,0.1668793730758466,1.1310344827586207,0.10273807029701375
Anthony Sherman,00-0028074,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,9.0,0,0.0,0.0,3.0,3.0408360142610036,0,2,3,22.0,0,0.0,0.0,10.0,23.0,2.0,-1.049380732991267,0,-1.4166666666666665,0.09347582876994642,0.0174825825511474,0.1524515509407228,0.0,3.1,5.1000000000000005,4,0.022727272727272728,0.00931098696461825,0.03826955074875208,0.04153969866260369,0.020618556701030927,0.0,0.047619047619047616,0.04081632653061224,0.010309278350515464,0.016494845360824743,0.16666666666666666,0.014330673260649658
Antonio Brown,00-0027793,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,1.0,0.36675744561944157,0,4,8,56.0,1,0.0,0.0,92.0,7.0,3.0,2.0536659490748033,0,0.6086956521739131,0.2857142857142857,0.3484848484848485,0.6725108225108225,0.0,12.100000000000001,16.1,1,0.2857142857142857,0.3484848484848485,0.07692307692307693,0.7073593073593074,0.21212121212121213,0.5,0.23076923076923078,0.26666666666666666,0.3560606060606061,0.2696969696969697,2.0,0.16203703703703703
Antonio Callaway,00-0034772,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,15,89.0,0,0.0,0.0,153.0,44.0,3.0,-7.247807372799557,0,2.897150997150997,0.4724747474747475,0.6429033717492051,1.1587444814365648,0.0,8.9,16.900000000000002,4,0.11194029850746269,0.14796905222437137,0.10328638497652583,0.2862856895406911,0.10645933014354067,0.0,0.075,0.06976744186046512,0.053229665071770335,0.08516746411483254,0.664179104477612,0.060826374892024186
Antony Auclair,00-0033421,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,11.0,0,0.0,0.0,2.0,8.0,1.0,-0.518453404889442,0,0.0,0.07428940568475452,0.0041435428228588575,0.11433458850313297,0.0,1.1,2.1,2,0.037037037037037035,0.002173913043478261,0.041666666666666664,0.057294685990338164,0.015384615384615385,0.0,0.02857142857142857,0.025,0.007692307692307693,0.01230769230769231,0.13580246913580246,0.008959044368600682
Art Maulet,00-0033503,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.18007202881152462
Ashton Dulin,00-0035021,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,17.0,0,0.0,0.0,-6.0,23.0,0.0,-0.42156618367880583,0,0.0,0.05733005733005733,-0.01897601145721446,0.07271187797503587,0.0,1.7000000000000002,3.6999999999999997,2,0.02702702702702703,-0.009022556390977444,0.10599078341013825,0.033322495427758586,0.03512396694214876,0.0,0.0,0.0,0.01756198347107438,0.02809917355371901,0.22972972972972974,0.026511894525652047
Auden Tate,00-0034686,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,80,575.0,1,1.0,1.0,933.0,134.0,29.0,7.329632259503255,0,7.512419647503954,2.220541351986585,3.2822467555246324,5.628384756847121,0.0,61.5,101.5,12,0.17777777777777778,0.2618579848442324,0.1031562740569669,0.4761530545420526,0.20253610426206411,0.1,0.22137404580152673,0.2127659574468085,0.15126805213103206,0.1820288834096513,1.2777777777777777,0.11767297347430902
Austin Carr,00-0033382,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,4,9.0,0,0.0,0.0,41.0,4.0,1.0,-1.2282090739070068,0,0.5294117647058824,0.1020671834625323,0.16345029239766082,0.267515979872161,0.0,0.9,1.9,2,0.04938271604938271,0.07976653696498054,0.01092896174863388,0.1378873036460585,0.013761467889908258,0.0,0.029411764705882353,0.02564102564102564,0.006880733944954129,0.011009174311926606,0.1111111111111111,0.007807363576594345
Austin Ekeler,00-0033699,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,132,557.0,3,1.0,1.0,32.0,-10.297903755858263,0,92,108,993.0,8,2.0,0.0,136.0,940.0,42.0,41.4780520874219,0,5.8385520782966625,2.901108027202036,0.352215905853906,4.598213174900788,0.0,219.0,311.0,16,0.18090452261306533,0.02677692459145501,0.4325816843074091,0.292778323592762,0.21364027538726335,0.3333333333333333,0.19090909090909092,0.20491803278688525,0.2734868043602983,0.23757888697647733,1.6633165829145728,0.21359596708836417
Austin Hooper,00-0032392,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,75,97,787.0,6,0.0,0.0,629.0,335.0,41.0,25.492557561098973,1,17.674447123094318,2.4063148289312735,1.8950270694977176,4.935991192045313,0.0,116.70000000000002,191.70000000000002,13,0.1773308957952468,0.14403480650332035,0.20514390691977955,0.38122418889552645,0.19209177446912376,0.24,0.1943127962085308,0.19915254237288135,0.21604588723456186,0.201673419575299,1.4387568555758683,0.1430938731637406
B.J. Bello,00-0033642,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07073803348266917
Baker Mayfield,00-0034855,2019,REG,318,535,3883.0,23,21.0,40.0,285.0,4,2,4539.0,1858.0,180.0,-4.968611077899089,1,14.436343190563685,1.192361698548924,28,141.0,3,2.0,0.0,15.0,10.774565149855334,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,235.42000000000002,235.42000000000002,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17735155414262252
Ben Braunecker,00-0032661,2019,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,11,59.0,1,0.0,0.0,111.0,25.0,5.0,2.1681305954116397,0,2.5694464517993927,0.3188170142570991,0.3912067963356486,0.7520702788206027,0.0,11.9,17.900000000000002,4,0.07971014492753623,0.09668989547038327,0.07122507122507123,0.19691713376761094,0.07662337662337662,0.2,0.13157894736842105,0.13953488372093023,0.13831168831168833,0.1012987012987013,0.427536231884058,0.06322854115153656
