player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,3,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,-2.0,0,0.0,0.0,0.0,-1.1119422,0,2,3,21.0,0,0.0,0.0,18.0,12.0,2.0,-6.487939,0,1.1666666,0.069767445,0.057877813,0.14516564,0.0,1.9,3.9
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,4,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,4.0,1,0.0,0.0,1.0,1.0832335,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.4,6.4
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,5,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,13.0,0,0.0,0.0,0.0,-1.5880717,0,1,1,29.0,1,0.0,0.0,21.0,8.0,1.0,3.3823426,0,1.3809524,0.025,0.067961164,0.085072815,0.0,10.2,11.2
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,6,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,23.0,1,0.0,0.0,2.0,2.5684407,0,2,2,22.0,0,0.0,0.0,1.0,21.0,1.0,2.0216115,0,22.0,0.048780486,0.0035714286,0.075670734,0.0,10.5,12.5
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,7,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.39779156,0,4,4,39.0,0,0.0,0.0,21.0,18.0,2.0,1.3633845,0,1.8571428,0.0952381,0.09417041,0.20877643,0.0,4.1,8.1
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,8,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.45678616,0,0.0,0.03125,0.020920502,0.06151935,0.0,0.0,0.0
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,12,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,0.77710927,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.1,1.1
00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",NE,2019,14,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,10.0,1,0.0,0.0,1.0,1.4632607,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.0,7.0
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,1,REG,CIN,14,20,195.0,2,0.0,4.0,35.0,0,0,197.0,96.0,6.0,4.026023,0,0.9898477,0.17876945,4,8.0,0,0.0,0.0,0.0,-1.0623012,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.6,16.6
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,2,REG,PIT,29,35,300.0,3,0.0,4.0,26.0,0,0,256.0,146.0,15.0,13.496242,0,1.171875,0.21199477,6,22.0,0,1.0,1.0,1.0,-7.078372,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.2,24.2
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,3,REG,NO,32,50,406.0,2,0.0,0.0,-0.0,0,0,562.0,102.0,18.0,9.742998,0,0.7224199,0.20252684,7,51.0,2,0.0,0.0,4.0,7.01592,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,41.34,41.34
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,4,REG,ARI,22,28,240.0,1,0.0,4.0,15.0,2,0,213.0,93.0,10.0,4.5220795,0,1.1267606,0.20124748,2,7.0,0,0.0,0.0,0.0,1.3356899,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.3,14.3
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,5,REG,LA,17,23,268.0,4,0.0,1.0,6.0,0,0,253.0,78.0,12.0,18.141285,0,1.0592885,0.34379467,8,32.0,0,0.0,0.0,2.0,1.1184292,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,29.92,29.92
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,6,REG,CLE,23,33,295.0,2,0.0,3.0,11.0,1,0,286.0,137.0,17.0,17.381086,0,1.0314685,0.24855457,9,31.0,1,0.0,0.0,2.0,-4.2487097,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.9,28.9
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,7,REG,BAL,20,41,241.0,1,1.0,1.0,-0.0,0,0,459.0,64.0,10.0,-7.155096,0,0.52505445,0.03579902,3,27.0,0,0.0,0.0,2.0,2.0992937,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.34,14.34
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,8,REG,ATL,14,20,182.0,2,0.0,2.0,11.0,0,0,202.0,71.0,9.0,8.225666,0,0.9009901,0.1716275,4,4.0,0,0.0,0.0,0.0,-2.8507278,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.68,15.68
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,9,REG,TB,29,43,378.0,5,0.0,3.0,31.0,0,0,346.0,174.0,23.0,15.41929,1,1.0924855,0.21566889,1,21.0,0,0.0,0.0,1.0,1.0292434,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,39.22,39.22
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,10,REG,SF,24,34,232.0,1,1.0,5.0,43.0,1,0,185.0,147.0,11.0,-12.846737,0,1.2540541,0.04966878,6,53.0,0,0.0,0.0,2.0,3.816448,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.58,16.58
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,12,REG,PHI,13,25,200.0,1,1.0,6.0,26.0,0,0,370.0,80.0,8.0,-3.712495,0,0.5405405,0.024220787,3,15.0,0,1.0,1.0,1.0,-4.396799,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.5,9.5
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,13,REG,MIN,21,31,240.0,2,1.0,2.0,14.0,0,0,247.0,149.0,7.0,3.2172966,0,0.9716599,0.120239645,4,13.0,0,0.0,0.0,0.0,-1.7727629,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.9,16.9
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,14,REG,LA,22,36,245.0,0,1.0,5.0,43.0,0,0,390.0,87.0,9.0,-6.852135,0,0.6282051,0.031819727,5,28.0,0,1.0,0.0,1.0,-0.9995554,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.6,10.6
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,15,REG,CAR,20,26,286.0,2,0.0,2.0,12.0,0,0,280.0,104.0,10.0,18.2019,0,1.0214286,0.3794186,3,-1.0,0,0.0,0.0,0.0,-0.79223317,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.34,19.34
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,16,REG,ARI,16,31,169.0,1,0.0,5.0,36.0,1,0,317.0,110.0,8.0,-4.7925324,0,0.533123,-0.03632356,2,2.0,0,0.0,0.0,0.0,-1.4905765,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.96,10.96
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,17,REG,SF,25,40,233.0,2,0.0,1.0,10.0,0,0,267.0,85.0,17.0,10.777537,0,0.87265915,0.16766724,8,29.0,0,0.0,0.0,1.0,-0.46657473,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.22,20.22
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,18,POST,PHI,18,30,325.0,1,0.0,1.0,7.0,0,0,349.0,133.0,10.0,14.673623,0,0.9312321,0.21983777,9,45.0,0,1.0,0.0,2.0,3.4044821,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.5,21.5
00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u36rhg0md8ey3b4khbre",SEA,2019,19,POST,GB,21,31,277.0,1,0.0,5.0,12.0,0,0,358.0,90.0,15.0,11.462921,0,0.77374303,0.25526297,7,64.0,0,0.0,0.0,5.0,4.7835965,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.48,21.48
00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",LAC,2019,1,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,12.0,0,0.0,0.0,34.0,15.0,1.0,-0.2698472,0,0.3529412,0.0882353,0.14529915,0.23406234,0.0,1.2,3.2
00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",LAC,2019,2,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,13.0,0.0,0.0,-2.692213,0,0.0,0.057142857,0.03504043,0.11024259,0.0,0.0,0.0
00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",LAC,2019,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,5.0,0,0.0,0.0,71.0,-2.0,1.0,-2.3632212,0,0.07042254,0.10869565,0.1507431,0.26856366,0.0,0.5,2.5
00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",LAC,2019,5,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,13.0,0,0.0,0.0,28.0,0.0,1.0,0.45488465,0,0.4642857,0.04347826,0.12962963,0.15595813,0.0,1.3,2.3
00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",LAC,2019,6,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,0.0,0,0.0,0.0,61.0,6.0,0.0,-3.050312,0,0.0,0.0952381,0.1255144,0.23071723,0.0,0.0,1.0
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,4.0,0,0.0,0.0,0.0,-0.37605178,0,4,4,56.0,0,0.0,0.0,52.0,4.0,3.0,3.698362,0,1.0769231,0.09756097,0.10993657,0.22329706,0.0,6.0,10.0
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,2,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,43.0,0,0.0,0.0,91.0,3.0,2.0,1.0656724,0,0.47252747,0.2,0.29354838,0.50548387,0.0,4.3,9.3
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,3,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,101.0,1,0.0,0.0,130.0,9.0,5.0,5.703669,0,0.77692306,0.28125,0.4248366,0.71926063,0.0,16.1,22.1
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,77.0,0,0.0,0.0,89.0,6.0,3.0,3.703011,0,0.8651685,0.15625,0.27725857,0.428456,0.0,7.7,10.7
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,6,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,17.0,0,0.0,0.0,85.0,5.0,1.0,-1.6726758,0,0.2,0.15625,0.25914633,0.41577744,0.0,1.7,3.7
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,7,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,13,93.0,4,0.0,0.0,115.0,34.0,7.0,8.7522135,0,0.8086957,0.2888889,0.29792747,0.64188254,0.0,33.3,43.3
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,8,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,22.0,0,0.0,0.0,55.0,2.0,0.0,-3.7523904,0,0.4,0.16129032,0.1462766,0.3443291,0.0,2.2,6.2
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,9,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,10,126.0,1,0.0,0.0,154.0,8.0,6.0,13.528827,0,0.8181818,0.24390244,0.33189654,0.59818125,0.0,18.6,26.6
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,10,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,77.0,0,0.0,0.0,69.0,8.0,5.0,7.436388,0,1.115942,0.11627907,0.23,0.3354186,0.0,7.7,12.7
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,11,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-4.0,0,0.0,0.0,0.0,-1.2253824,0,4,5,43.0,2,0.0,0.0,53.0,13.0,2.0,3.234046,0,0.8113208,0.20833333,0.22457626,0.46970338,0.0,15.9,19.9
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,12,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,11,46.0,0,0.0,0.0,162.0,4.0,2.0,-3.9623578,0,0.28395063,0.36666667,0.57651246,0.95355874,0.0,4.6,9.6
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,13,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,40.0,1,0.0,0.0,69.0,6.0,3.0,0.82548165,0,0.5797101,0.16666667,0.20845921,0.39592144,0.0,10.0,13.0
00-0029293,M.Jones,Marvin Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciy9sxefmcnwjw7ln3h2",DET,2019,14,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,38.0,0,0.0,0.0,62.0,4.0,2.0,-1.7873508,0,0.61290324,0.18421052,0.248,0.4499158,0.0,3.8,6.8
00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",NYJ,2019,1,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,15.0,0,0.0,0.0,11.0,4.0,1.0,1.1353915,0,1.3636364,0.024390243,0.049327355,0.07111451,0.0,1.5,2.5
00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",NYJ,2019,2,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,5.0,0,0.0,0.0,12.0,6.0,0.0,-0.26300588,0,0.41666666,0.06666667,0.078431375,0.15490197,0.0,0.5,1.5
00-0029419,D.Kelly,Dennis Kelly,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4ev1ltkthmoslllgfhi",TEN,2019,12,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.47152606,0,1.0,0.05882353,0.007936508,0.09379085,0.0,6.1,7.1
00-0029419,D.Kelly,Dennis Kelly,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4ev1ltkthmoslllgfhi",TEN,2019,20,POST,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.87546986,0,1.0,0.03125,0.003717472,0.04947723,0.0,6.1,7.1
00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",DAL,2019,1,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,32.0,0.0,0.0,-0.44020122,0,0.0,0.03125,0.10631229,0.121293604,0.0,0.0,0.0
00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",DAL,2019,14,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.4363348,0,0.0,0.02173913,0.0063965884,0.037086308,0.0,0.0,0.0
00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",JAX,2019,1,REG,KC,5,8,75.0,1,0.0,0.0,-0.0,0,0,79.0,25.0,3.0,6.107098,0,0.9493671,0.2715621,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.0,7.0
00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",JAX,2019,11,REG,IND,33,47,296.0,2,1.0,2.0,17.0,0,0,423.0,144.0,13.0,-2.7286668,0,0.6997636,0.035466,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.84,17.84
00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",JAX,2019,12,REG,TEN,32,48,272.0,0,0.0,3.0,20.0,0,0,380.0,133.0,12.0,-0.4352121,1,0.7157895,0.09237409,3,20.0,0,0.0,0.0,1.0,0.8420092,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.88,14.88
00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",JAX,2019,13,REG,TB,7,14,93.0,0,1.0,3.0,23.0,2,2,108.0,52.0,3.0,-16.524363,0,0.8611111,-0.03127669,1,3.0,0,0.0,0.0,1.0,0.6769614,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-1.98,-1.98
00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",CAR,2019,1,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,14.0,0,0.0,0.0,10.0,4.0,1.0,1.420646,0,1.4,0.027027028,0.042016808,0.0699523,0.0,1.4,2.4
00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",CAR,2019,2,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,6,15.0,0,0.0,0.0,76.0,6.0,1.0,-0.99534243,0,0.19736843,0.12244898,0.13793103,0.2802252,0.0,1.5,3.5
00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",CAR,2019,3,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,38.0,0,0.0,0.0,21.0,17.0,1.0,2.68848,0,1.8095238,0.08,0.098130845,0.18869159,0.0,3.8,5.8
00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",CAR,2019,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,59.0,0,0.0,0.0,46.0,16.0,3.0,3.7366164,0,1.2826087,0.18181819,0.17293233,0.3937799,0.0,5.9,10.9
00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",CAR,2019,5,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,6.0,0,0.0,0.0,12.0,8.0,1.0,-1.6100525,0,0.5,0.10714286,0.060606062,0.20313853,0.0,0.6,1.6
00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",CAR,2019,6,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,6.0,0,0.0,0.0,32.0,2.0,0.0,-2.7709758,0,0.1875,0.09677419,0.113074206,0.22431323,0.0,0.6,1.6
