player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",BAL,2015,8,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,82.0,0,0.0,0.0,82.0,22.0,2.0,5.896148,0,1.0,0.1891892,0.27702704,0.4777027,0.0,8.2,13.2
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,1,REG,ARI,30,48,355.0,1,1.0,2.0,1.0,0,0,233.0,277.0,12.0,1.8298235,0,1.5236051,0.021343283,1,3.0,0,0.0,0.0,1.0,0.41376823,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.5,16.5
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,2,REG,TB,24,38,255.0,1,1.0,4.0,36.0,2,0,383.0,142.0,11.0,-1.1315283,0,0.66579634,0.027765267,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.1,12.1
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,4,REG,DAL,33,41,359.0,2,0.0,3.0,24.0,0,0,175.0,239.0,17.0,8.834077,0,2.0514286,0.1703346,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.36,22.36
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,5,REG,PHI,26,43,335.0,2,1.0,5.0,43.0,2,2,426.0,134.0,14.0,-7.3711967,0,0.786385,0.0288423,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.3,15.3
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,6,REG,ATL,30,39,312.0,1,0.0,1.0,8.0,0,0,223.0,165.0,16.0,17.10163,0,1.3991032,0.22488394,2,2.0,0,0.0,0.0,0.0,-3.1640792,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.68,16.68
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,7,REG,IND,28,44,255.0,1,1.0,2.0,14.0,0,0,334.0,153.0,11.0,-4.7011657,0,0.76347303,0.026949033,4,-4.0,0,0.0,0.0,0.0,-2.243794,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.8,11.8
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,8,REG,NYG,39,50,505.0,7,2.0,0.0,-0.0,0,0,438.0,206.0,24.0,23.264036,0,1.152968,0.2944327,1,1.0,0,0.0,0.0,0.0,-0.49376306,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,44.3,44.3
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,9,REG,TEN,28,39,387.0,3,1.0,4.0,32.0,0,0,411.0,131.0,18.0,16.200825,0,0.94160587,0.23124863,3,-1.0,1,0.0,0.0,1.0,0.81015325,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,31.38,31.38
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,10,REG,WAS,19,28,209.0,2,2.0,2.0,17.0,0,0,194.0,140.0,10.0,-4.0959353,0,1.0773196,0.033087768,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.36,12.36
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,12,REG,HOU,25,44,228.0,0,1.0,2.0,10.0,1,0,287.0,119.0,11.0,-16.261425,0,0.7944251,-0.009430879,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.12,7.12
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,13,REG,CAR,24,42,282.0,3,1.0,2.0,18.0,0,0,374.0,118.0,13.0,-0.11883208,0,0.7540107,0.009788983,1,12.0,0,0.0,0.0,1.0,0.73711115,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.48,22.48
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,14,REG,TB,31,41,312.0,2,0.0,2.0,11.0,0,0,283.0,101.0,16.0,19.566023,0,1.1024735,0.26686427,3,0.0,0,0.0,0.0,1.0,0.57452756,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.48,20.48
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,15,REG,DET,34,52,341.0,3,0.0,1.0,11.0,0,0,396.0,131.0,21.0,12.36005,0,0.8611111,0.100520864,1,11.0,0,0.0,0.0,1.0,0.9824712,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,26.74,26.74
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,16,REG,JAX,25,36,412.0,3,0.0,1.0,10.0,0,0,378.0,188.0,18.0,27.719091,0,1.0899471,0.32536444,3,-3.0,0,0.0,0.0,0.0,-2.3829105,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,28.18,28.18
00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",NO,2015,17,REG,ATL,32,42,323.0,1,0.0,0.0,-0.0,0,0,373.0,138.0,16.0,12.348132,0,0.8659517,0.22726868,3,-5.0,0,0.0,0.0,0.0,-2.045053,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.42,16.42
00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",MIN,2015,9,REG,LA,2,6,15.0,0,0.0,1.0,11.0,0,0,52.0,9.0,0.0,-5.545728,0,0.28846154,-0.09177911,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.5,0.5
00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",MIN,2015,11,REG,GB,0,1,0.0,0,0.0,0.0,-0.0,0,0,7.0,0.0,0.0,-1.0836227,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",MIN,2015,16,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,-4.0,0,0.0,0.0,0.0,-2.4824963,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.4,-0.4
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,1,REG,NYJ,5,8,49.0,0,0.0,0.0,-0.0,0,0,64.0,24.0,2.0,2.092444,0,0.765625,0.05826288,3,23.0,0,1.0,1.0,2.0,-2.9277549,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.26,2.26
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,3,REG,LV,28,49,341.0,2,1.0,5.0,25.0,1,0,546.0,96.0,16.0,9.331797,0,0.6245421,0.10573753,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.64,19.64
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,4,REG,LAC,32,41,356.0,2,0.0,4.0,24.0,1,1,182.0,231.0,16.0,8.627755,1,1.956044,0.20387557,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.24,22.24
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,5,REG,BAL,36,51,457.0,2,0.0,4.0,35.0,0,0,413.0,242.0,18.0,15.726811,1,1.1065376,0.18594682,3,12.0,1,0.0,0.0,1.0,0.6453922,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,35.48,35.48
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,6,REG,DEN,20,39,213.0,2,2.0,4.0,24.0,1,1,334.0,71.0,10.0,-22.279963,0,0.6377246,-0.042476676,3,12.0,0,0.0,0.0,2.0,1.4331388,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.72,11.72
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,7,REG,LA,26,32,270.0,0,0.0,4.0,15.0,2,2,171.0,152.0,11.0,-2.9618392,0,1.5789474,0.110725634,4,21.0,0,0.0,0.0,1.0,0.8790916,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.9,8.9
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,8,REG,ARI,18,34,211.0,3,1.0,1.0,8.0,1,0,256.0,105.0,11.0,3.6678987,0,0.82421875,0.0383858,5,18.0,0,2.0,1.0,1.0,-3.9998024,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.24,18.24
00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",CLE,2015,12,REG,BAL,21,38,212.0,1,0.0,1.0,6.0,0,0,300.0,93.0,12.0,1.4578574,0,0.70666665,0.06771491,2,12.0,0,0.0,0.0,1.0,3.4593275,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.68,13.68
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,1,REG,NO,19,32,307.0,3,0.0,0.0,-0.0,0,0,358.0,149.0,13.0,16.250637,0,0.8575419,0.2057755,3,14.0,0,0.0,0.0,1.0,-3.4486475,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,25.68,25.68
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,2,REG,CHI,17,24,185.0,4,1.0,0.0,-0.0,0,0,259.0,54.0,12.0,11.273283,0,0.71428573,0.34737104,2,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.2,21.2
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,3,REG,SF,20,32,311.0,2,1.0,1.0,4.0,0,0,375.0,121.0,15.0,11.2831545,0,0.8293333,0.19852975,1,1.0,0,1.0,0.0,0.0,1.8600311,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.54,18.54
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,4,REG,LA,29,46,352.0,1,1.0,4.0,18.0,1,0,403.0,145.0,17.0,4.632366,0,0.87344915,0.09238491,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.98,15.98
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,5,REG,DET,11,14,161.0,3,0.0,2.0,13.0,0,0,156.0,41.0,6.0,9.063511,0,1.0320513,0.3399263,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.34,18.34
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,6,REG,PIT,29,45,421.0,1,2.0,1.0,7.0,0,0,538.0,120.0,18.0,7.049758,0,0.78252786,0.115568265,2,-1.0,0,1.0,0.0,0.0,-1.3659486,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.74,16.74
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,7,REG,BAL,20,29,275.0,2,0.0,2.0,11.0,0,0,230.0,139.0,14.0,9.716381,0,1.1956521,0.22387755,2,2.0,0,0.0,0.0,0.0,-0.2883487,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.2,19.2
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,8,REG,CLE,23,38,374.0,4,1.0,1.0,2.0,0,0,496.0,136.0,17.0,25.457544,0,0.75403225,0.33710232,3,6.0,0,0.0,0.0,1.0,0.059856404,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,29.56,29.56
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,10,REG,SEA,29,47,363.0,3,1.0,3.0,29.0,2,2,524.0,69.0,20.0,0.32594317,0,0.69274807,0.15673277,3,-2.0,0,0.0,0.0,0.0,-2.2215245,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.32,20.32
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,11,REG,CIN,20,31,317.0,4,2.0,2.0,16.0,1,0,334.0,118.0,15.0,11.921637,0,0.9491018,0.21476662,1,-1.0,0,0.0,0.0,0.0,0.058569703,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.58,24.58
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,12,REG,SF,24,40,271.0,0,0.0,1.0,4.0,0,0,417.0,66.0,14.0,4.9097223,0,0.6498801,0.16478878,3,6.0,1,0.0,0.0,1.0,2.5487914,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.44,17.44
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,13,REG,LA,26,40,356.0,2,0.0,2.0,13.0,0,0,411.0,129.0,18.0,15.266679,0,0.86618006,0.20166229,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.24,22.24
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,14,REG,MIN,25,35,310.0,2,0.0,2.0,14.0,0,0,320.0,163.0,16.0,13.27933,0,0.96875,0.20871978,3,3.0,0,0.0,0.0,1.0,0.2489304,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.7,20.7
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,15,REG,PHI,20,32,274.0,1,0.0,2.0,11.0,0,0,470.0,112.0,15.0,12.681413,0,0.5829787,0.22089508,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.96,14.96
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,16,REG,GB,18,27,265.0,2,1.0,2.0,9.0,0,0,214.0,150.0,13.0,4.2490196,0,1.2383177,0.11814657,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.6,16.6
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,17,REG,SEA,12,25,129.0,1,1.0,0.0,-0.0,0,0,260.0,44.0,8.0,0.25716475,0,0.49615383,-0.021709181,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.16,7.16
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,19,POST,GB,25,41,349.0,3,2.0,3.0,21.0,1,0,392.0,163.0,16.0,7.5853314,0,0.8903061,0.12400194,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.96,21.96
00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",ARI,2015,20,POST,CAR,23,40,235.0,1,4.0,3.0,8.0,2,2,464.0,112.0,14.0,-20.919428,0,0.5064655,0.01818891,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.4,1.4
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,5,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,92.0,2,0.0,0.0,77.0,42.0,7.0,8.668858,0,1.1948051,0.22916667,0.308,0.55935,0.0,21.2,30.2
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,6,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,16,95.0,0,0.0,0.0,132.0,34.0,5.0,-1.7498417,0,0.719697,0.24615385,0.20625,0.5136058,0.0,9.5,18.5
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,8,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,56.0,0,0.0,0.0,30.0,37.0,2.0,2.5746586,0,1.8666667,0.1388889,0.14492753,0.3097826,0.0,5.6,9.6
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,9,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,11,69.0,0,0.0,0.0,56.0,34.0,1.0,-0.9032611,0,1.2321428,0.26190478,0.18604651,0.5230897,0.0,6.9,12.9
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,11,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,6.0,0,0.0,0.0,42.0,0.0,0.0,-1.0350237,0,0.14285715,0.1,0.15107913,0.2557554,0.0,0.6,1.6
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,12,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,53.0,2,0.0,0.0,62.0,12.0,3.0,5.7974033,0,0.8548387,0.13953489,0.21453287,0.35947534,0.0,17.3,21.3
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,13,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,50.0,0,0.0,0.0,41.0,27.0,4.0,-4.7475524,0,1.2195122,0.27272728,0.16872428,0.5271979,0.0,5.0,11.0
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,14,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,76.0,0,0.0,0.0,92.0,19.0,3.0,5.014606,0,0.82608694,0.1904762,0.23896104,0.45298702,0.0,7.6,13.6
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,15,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,88.0,0,0.0,0.0,83.0,27.0,5.0,4.551759,0,1.060241,0.25,0.23579545,0.5400568,0.0,8.8,14.8
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,16,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,11.0,0,0.0,0.0,8.0,3.0,0.0,-0.3240037,0,1.375,0.040816326,0.022792023,0.0771789,0.0,1.1,3.1
00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",LAC,2015,17,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,34.0,1,0.0,0.0,73.0,4.0,3.0,4.4666414,0,0.46575344,0.14285715,0.25614035,0.39358395,0.0,9.4,12.4
00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",DAL,2015,1,REG,NYG,36,45,356.0,3,2.0,0.0,-0.0,0,0,184.0,218.0,21.0,9.175033,0,1.9347826,0.20742767,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,22.14,22.14
00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",DAL,2015,2,REG,PHI,18,27,195.0,0,0.0,3.0,18.0,1,1,217.0,79.0,9.0,-1.5420915,0,0.8986175,0.0662131,1,12.0,0,0.0,0.0,1.0,0.98162234,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.0,7.0
00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",DAL,2015,11,REG,MIA,18,28,227.0,2,2.0,2.0,7.0,0,0,266.0,59.0,11.0,3.9114447,0,0.8533835,0.14203832,2,2.0,0,0.0,0.0,0.0,-0.1822846,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.28,13.28
00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",DAL,2015,12,REG,CAR,11,21,106.0,0,3.0,1.0,10.0,0,0,192.0,70.0,5.0,-21.594822,0,0.5520833,-0.01741355,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-1.76,-1.76
00-0022044,,Andre Johnson,WR,WR,,IND,2015,1,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,10,24.0,0,0.0,0.0,84.0,8.0,2.0,-1.9828906,0,0.2857143,0.20408164,0.18584071,0.43621093,0.0,2.4,6.4
00-0022044,,Andre Johnson,WR,WR,,IND,2015,2,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,27.0,0,0.0,0.0,75.0,9.0,2.0,-7.09042,0,0.36,0.2,0.198939,0.4392573,0.0,2.7,5.7
