name,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
Austin Walter,00-0035187,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,101.0,1,0.0,0.0,5.0,-1.6738423817709962,0,2,3,9.0,0,0.0,0.0,-9.0,13.0,1.0,-0.8287321734242141,0,-2.25,0.09903381642512077,-0.06420461960067858,0.10360749091720614,0.0,17.0,19.0,4,0.025210084033613446,-0.011479591836734694,0.026694045174537988,0.02863145258103242,0.011612903225806452,0.0,0.023255813953488372,0.021739130434782608,0.005806451612903226,0.009290322580645162,0.07563025210084033,0.06520247083047358
Baker Mayfield,00-0034855,2021,REG,253,418,3010.0,17,13.0,43.0,269.0,5,3,3659.0,1383.0,143.0,-6.556413046271427,2,12.04733376147512,1.0660672421428623,37,134.0,1,1.0,0.0,12.0,6.111318557494082,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,179.8,179.8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15827743446187434
Ben Ellefson,00-0035823,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.5103772976435721,0,0.0,0.03225806451612903,0.028225806451612902,0.06814516129032258,0.0,0.0,0.0,1,0.029411764705882353,0.027559055118110236,0.0,0.06616489115331171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Roethlisberger,00-0022924,2021,REG,390,605,3740.0,22,10.0,38.0,239.0,11,5,4069.0,1932.0,188.0,-44.58255300954863,2,15.35868853643637,0.9369653447037287,20,5.0,1,0.0,0.0,3.0,-1.9794034281343813,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,218.1,218.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16407131573008352
Ben Skowronek,00-0036862,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,20,133.0,0,0.0,0.0,210.0,53.0,7.0,1.4085599618961386,0,6.378475292268396,0.586726950798959,0.7370501959559189,1.3960255633675815,0.0,13.3,24.3,7,0.08333333333333333,0.1097752221641401,0.06777493606138107,0.21282017773131207,0.06898340248962656,0.0,0.07692307692307693,0.06481481481481481,0.03449170124481328,0.05518672199170125,0.5541666666666667,0.03556166949599017
Benny Snell,00-0035217,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,98.0,0,0.0,0.0,2.0,-11.181178654189026,0,2,4,13.0,0,0.0,0.0,-4.0,20.0,0.0,-2.2306716679013334,0,-3.8333333333333335,0.11802197802197802,-0.016151290244554493,0.16572706386177888,0.0,11.100000000000001,13.100000000000001,13,0.007858546168958742,-0.0011305822498586771,0.012714558169103624,0.01088335345355117,0.004148053605615826,0.0,0.0,0.0,0.002074026802807913,0.003318442884492661,0.025540275049115914,0.01172091691569887
Blaine Gabbert,00-0027948,2021,REG,7,11,67.0,0,0.0,1.0,10.0,0,0,90.0,39.0,4.0,0.1918351231798563,0,5.440476190476191,0.0,9,-7.0,0,0.0,0.0,0.0,-14.470991324749775,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.98,1.98,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002740484429065744
Blake Bell,00-0032062,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,10.0,0,0.0,0.0,4.0,3.2836653463891707,0,9,13,87.0,0,0.0,0.0,31.0,67.0,4.0,1.2283455611323006,0,8.125641025641027,0.35727780898755945,0.10245277412056,0.6076336553657311,0.0,9.700000000000001,18.7,11,0.028888888888888888,0.008982903506230079,0.03667214012041598,0.050519656138317395,0.026670754138565296,0.0,0.022727272727272728,0.019801980198019802,0.013335377069282648,0.02133660331085224,0.19333333333333333,0.01605177771292211
Blake Gillikin,00-0035859,2021,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,9.0,0.0,0.0,-2.3642861736007035,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Jarwin,00-0033658,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,17,96.0,2,0.0,0.0,128.0,38.0,5.0,-1.3517085073981434,0,6.463000852514918,0.5537785053207757,0.603202999267741,1.2529098574685822,0.0,21.6,32.6,7,0.06719367588932806,0.06259168704156479,0.038894575230296824,0.15086386346724392,0.04411764705882353,0.1,0.04424778761061947,0.05263157894736842,0.07205882352941177,0.055294117647058834,0.3794466403162055,0.039802695839031066
Bobby Price,00-0036011,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,17.0,0,0.0,0.0,9.0,8.0,1.0,4.225298851495609,0,1.8888888888888888,0.03125,0.06382978723404255,0.09155585106382978,0.0,1.7000000000000002,2.7,1,0.02702702702702703,0.06382978723404255,0.041025641025641026,0.09160437032777458,0.05964912280701754,0.0,0.09090909090909091,0.08333333333333333,0.02982456140350877,0.047719298245614036,0.4594594594594595,0.03268765133171913
Boston Scott,00-0034414,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,87,373.0,7,1.0,1.0,24.0,3.1922295561869576,0,13,16,83.0,0,0.0,0.0,-9.0,96.0,3.0,-4.427679989648453,0,8.032051282051281,0.6209615964899168,-0.047319309194139965,0.8983188782989772,0.0,85.6,98.6,9,0.06694560669456066,-0.003991130820399113,0.1276595744680851,0.0972255053855217,0.04868035190615836,0.0,0.0379746835443038,0.03409090909090909,0.02434017595307918,0.03894428152492669,0.3472803347280335,0.14265046296296294
Braden Mann,00-0036313,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-2.568352378322743,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005155968032998196
Brandin Cooks,00-0031236,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,21.0,0,0.0,0.0,1.0,0.8301585712470114,0,90,134,1037.0,6,0.0,0.0,1423.0,344.0,45.0,24.50105738538634,0,12.673416050367416,4.35361048534085,6.3857109386125765,11.000413385040078,0.0,141.8,231.8,16,0.2581888246628131,0.3756599788806758,0.21419676214196762,0.6878112200987603,0.3071682464454976,0.3157894736842105,0.30405405405405406,0.30538922155688625,0.31147886006485404,0.3088924918932402,1.998073217726397,0.20605543406759472
Brandon Aiyuk,00-0036261,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,17.0,0,0.0,0.0,0.0,-1.2647379657719284,0,56,84,826.0,5,1.0,1.0,813.0,349.0,37.0,40.65078996943231,1,18.49874323896817,2.9131419829503353,3.436512842757984,6.775271964356091,0.0,114.30000000000001,170.3,16,0.1721311475409836,0.21182907764460657,0.1690891472868217,0.4276599834271607,0.20058280718795532,0.20833333333333334,0.19786096256684493,0.1990521327014218,0.20445807026064433,0.20213291241703096,1.6926229508196722,0.11883993245034961
Brandon Allen,00-0032434,2021,REG,17,34,149.0,2,0.0,4.0,33.0,1,0,174.0,120.0,5.0,-10.645085469604526,0,2.3292682926829267,-0.06454731369060872,7,-1.0,0,0.0,0.0,1.0,-6.825553526228759,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.860000000000003,13.860000000000003,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02901281085154484
Brandon Bolden,00-0029239,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,44,226.0,1,1.0,0.0,12.0,-2.1517142397894307,1,41,49,405.0,2,0.0,0.0,14.0,416.0,21.0,19.05911317576294,0,-9.866546044255024,1.7856346710426405,-0.10047899516257917,2.6081167099501554,0.0,83.1,124.1,16,0.09702970297029703,0.0033751205400192863,0.2283205268935236,0.148244650887461,0.10352760736196319,0.08333333333333333,0.11797752808988764,0.11386138613861387,0.09343047034764826,0.09948875255623722,0.801980198019802,0.0866208783538543
Brandon Powell,00-0034646,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07455268389662027
Brandon Zylstra,00-0034052,2021,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,13.0,0.0,0.0,-1.3167127471533604,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,25,250.0,1,0.0,0.0,262.0,118.0,10.0,9.140306190529373,0,14.274059561128526,0.7142159662320953,0.90901417245846,1.7076338700690648,0.0,31.0,49.0,9,0.07692307692307693,0.10463258785942492,0.1172962226640159,0.19909068567215532,0.12600806451612903,0.08333333333333333,0.10526315789473684,0.102803738317757,0.10467069892473119,0.1174731182795699,0.7692307692307693,0.06603239630218581
Braxton Berrios,00-0034419,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,40.0,2,0.0,0.0,3.0,5.014443893858697,0,46,65,431.0,2,1.0,1.0,332.0,264.0,22.0,7.82737549621379,0,19.348513126939103,2.012035543562881,1.310457442746654,3.9353735252669795,1.0,75.1,121.1,15,0.12014787430683918,0.08398684543384771,0.14497528830313014,0.24741128780733695,0.11909367228516164,0.1111111111111111,0.12290502793296089,0.1218274111675127,0.11510239169813638,0.11749716005035155,0.7966728280961183,0.09972331104450079
Breshad Perriman,00-0032054,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-0.7378263422288001,0,11,18,167.0,1,0.0,0.0,169.0,102.0,5.0,7.000882647704898,0,7.458073260999196,0.40652739989807696,0.48902583549518586,0.9521091846937455,0.0,22.400000000000002,33.400000000000006,5,0.07692307692307693,0.09194776931447225,0.125,0.18894283083619318,0.09355742296918768,0.07142857142857142,0.056818181818181816,0.058823529411764705,0.08249299719887955,0.08913165266106443,0.7136752136752137,0.053577157523259554
Brett Rypien,00-0034955,2021,REG,0,2,0.0,0,0.0,0.0,0.0,0,0,11.0,0.0,0.0,-2.059117787517607,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brevin Jordan,00-0036556,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,28,178.0,3,0.0,0.0,159.0,99.0,10.0,5.786632570536609,0,14.692902282588191,0.8880914777653909,0.9488215167906295,1.9963122784015268,0.0,35.800000000000004,55.800000000000004,8,0.1044776119402985,0.0905982905982906,0.11405529953917051,0.22919505038908025,0.10742305371152686,0.375,0.1282051282051282,0.1511627906976744,0.24121152685576341,0.1609384429692215,0.664179104477612,0.09827750184930782
Brian Hoyer,00-0026625,2021,REG,9,11,227.0,1,0.0,0.0,0.0,0,0,97.0,143.0,8.0,20.87713444084511,0,9.66838383838384,0.0,11,-8.0,0,0.0,0.0,1.0,-4.048504892620258,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.280000000000001,12.280000000000001,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020972810493236783
Brock Wright,00-0036754,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,17,117.0,2,0.0,0.0,70.0,64.0,6.0,-0.7720769078587182,0,12.817391304347826,0.5304792514095757,0.2791436744475153,0.9911194492276243,0.0,23.700000000000003,35.7,7,0.07692307692307693,0.04697986577181208,0.09288824383164006,0.15296850800206507,0.08130646282140375,0.18181818181818182,0.08571428571428572,0.09876543209876543,0.13156232231979278,0.10140880662075938,0.5294117647058824,0.0634711801728123
Bryan Edwards,00-0036365,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.8314442201517522,0,34,59,571.0,3,1.0,0.0,827.0,190.0,26.0,18.282616587656474,0,13.675081930897841,1.6410125208989887,2.7878180219581807,4.412991396719209,0.0,75.10000000000001,109.1,16,0.0978441127694859,0.16626457579412948,0.08566275924256087,0.2797778297895325,0.12394182765357065,0.13636363636363635,0.1262135922330097,0.12719298245614036,0.1301527320086035,0.1264261893955838,0.9469320066334992,0.07494779072323587
Brycen Hopkins,00-0036424,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,9.0,0,0.0,0.0,3.0,6.0,1.0,1.659181352937594,0,3.0,0.034482758620689655,0.013043478260869565,0.060854572713643175,0.0,0.9,1.9,1,0.034482758620689655,0.013043478260869565,0.05660377358490566,0.062158920539730135,0.036885245901639344,0.0,0.09090909090909091,0.07692307692307693,0.018442622950819672,0.029508196721311476,0.3103448275862069,0.02223262344956705
Buddy Howell,00-0034449,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,11.0,0,0.0,0.0,0.0,-4.026010060682893,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00887812752219532
Byron Pringle,00-0034297,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,42,60,568.0,5,0.0,0.0,641.0,187.0,32.0,36.73909083536926,0,19.610158014732264,1.6156527513652799,2.3538321589899422,4.07116163834088,0.0,86.8,128.8,16,0.09404388714733543,0.1383254208027622,0.07123809523809524,0.2517261673632129,0.11905260951582478,0.1388888888888889,0.12403100775193798,0.12585034013605442,0.12897074920235685,0.1230198653904376,0.890282131661442,0.07577629519808912
C.J. Beathard,00-0033936,2021,REG,2,2,33.0,0,0.0,0.0,0.0,0,0,27.0,6.0,1.0,1.829054368659854,0,1.2222222222222223,0.0,1,2.0,0,0.0,0.0,0.0,-0.5504119084216654,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.017186793306196293
C.J. Board,00-0033367,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6.0,0,0.0,0.0,0.0,0.33306310197804123,0,4,6,51.0,0,0.0,0.0,102.0,13.0,3.0,-0.5555203012190759,0,1.9660869565217391,0.166001716001716,0.34076239191328705,0.4875362483418749,0.0,5.7,9.700000000000001,4,0.04195804195804196,0.07864302235929067,0.03494623655913978,0.1258514808244955,0.047397769516728624,0.0,0.06,0.05660377358490566,0.023698884758364312,0.037918215613382905,0.35664335664335667,0.02964185307419631
C.J. Ham,00-0032918,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,34.0,0,0.0,0.0,3.0,0.11409412935608998,0,17,18,125.0,0,0.0,0.0,67.0,61.0,6.0,0.28594891884131357,0,22.412142857142857,0.5470596665160964,0.24914268974901696,0.9949893825984564,0.0,15.9,32.9,15,0.033271719038817,0.015610438024231128,0.03501722158438576,0.062395928977610406,0.03132832080200501,0.0,0.03260869565217391,0.028169014084507043,0.015664160401002505,0.02506265664160401,0.23105360443622922,0.0234714988941999
C.J. Moore,00-0035327,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,28.0,0,0.0,0.0,1.0,4.786891998723149,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,2.8000000000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576
C.J. Saunders,00-0036910,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,11.0,0,0.0,0.0,11.0,0.0,1.0,-0.3376889335922897,0,1.0,0.047619047619047616,0.038869257950530034,0.09863705199394245,0.0,1.1,3.1,1,0.046511627906976744,0.038869257950530034,0.0,0.10086284822088915,0.0502283105022831,0.0,0.1,0.08333333333333333,0.02511415525114155,0.04018264840182648,0.2558139534883721,0.03577198246018925
C.J. Uzomah,00-0032134,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,49,63,493.0,5,0.0,0.0,274.0,300.0,24.0,19.42378815087177,0,27.3984804165811,1.9364311138872232,0.9900237488525273,3.597663295027604,0.0,79.3,128.3,16,0.11977186311787072,0.06472950626033545,0.12975778546712802,0.23144139968507446,0.10556745182012849,0.14285714285714285,0.11764705882352941,0.12133891213389121,0.12421229733863567,0.11302539002753136,0.9372623574144486,0.08013240896883393
Calvin Ridley,00-0034837,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,52,281.0,2,0.0,0.0,521.0,91.0,16.0,7.901234673704039,0,3.0052562325418317,1.3377233877233878,2.1307615100234396,3.4981181386014892,0.0,40.1,71.10000000000001,5,0.25870646766169153,0.39439818319454956,0.15268456375838926,0.7035782480481769,0.2119155354449472,0.2,0.24615384615384617,0.24,0.2059577677224736,0.20953242835595778,1.3980099502487562,0.1537164353353224
Cam Akers,00-0036414,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,3.0,0,0.0,0.0,0.0,-1.516583125689067,0,3,3,10.0,0,0.0,0.0,6.0,4.0,0.0,-0.5766438449500129,0,1.6666666666666667,0.09375,0.02158273381294964,0.15573291366906475,0.0,1.3,4.3,1,0.09375,0.02158273381294964,0.058823529411764705,0.1578911870503597,0.04201680672268908,0.0,0.0,0.0,0.02100840336134454,0.033613445378151266,0.3125,0.04958487084870849
Cam Newton,00-0027939,2021,REG,69,126,684.0,4,5.0,10.0,83.0,0,0,878.0,309.0,32.0,-40.78142059471429,1,5.369804306157531,-0.16251612252459025,47,230.0,5,4.0,1.0,20.0,2.7116606686613522,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,86.36,86.36,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18116215649255296
Cam Sims,00-0034104,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,0.40346220385981724,0,15,23,211.0,2,0.0,0.0,267.0,42.0,11.0,8.951436545556941,0,8.864358869744427,0.8103151948740184,1.2333393188323094,2.0788103154936444,0.0,33.800000000000004,48.8,10,0.07958477508650519,0.12389791183294664,0.0425531914893617,0.2184954920961151,0.1053419870194708,0.18181818181818182,0.11827956989247312,0.125,0.1435800844188263,0.120637225979213,0.7301038062283737,0.069002573456633
Cameron Batson,00-0034652,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,15.0,0,0.0,0.0,1.0,0.5946283061639406,0,2,5,15.0,1,0.0,0.0,84.0,1.0,2.0,0.9303044960252009,0,1.028169014084507,0.12009419152276295,0.2571321658434366,0.36013380337455003,0.0,9.0,11.0,3,0.05102040816326531,0.11428571428571428,0.0024330900243309003,0.1679591836734694,0.02167630057803468,0.2,0.05263157894736842,0.06976744186046512,0.11083815028901735,0.05734104046242776,0.15306122448979592,0.03833019722628754
Cameron Brate,00-0031273,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,57,245.0,4,0.0,0.0,434.0,81.0,15.0,-2.1851556426469148,0,12.438534175425655,1.3840879172165828,1.3370896112015151,3.012094603665935,0.0,48.5,78.5,16,0.08370044052863436,0.07966226138032305,0.03379224030037547,0.18928046989720998,0.04896083133493206,0.10256410256410256,0.05976095617529881,0.06551724137931035,0.07576246694951731,0.059681485580766164,0.35976505139500736,0.043792118534386575
Carlos Hyde,00-0031045,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72,253.0,1,2.0,2.0,14.0,-25.04209601742332,0,12,21,65.0,0,0.0,0.0,31.0,75.0,1.0,-6.569345206662547,0,-23.56923076923077,0.5414943960065911,0.12042203982211527,0.8965370218853673,0.0,33.800000000000004,45.800000000000004,11,0.052109181141439205,0.009606445615122404,0.06830601092896176,0.08584892820425674,0.028953229398663696,0.0,0.009345794392523364,0.008695652173913044,0.014476614699331848,0.023162583518930958,0.16129032258064516,0.060863787375415285
Carson Wentz,00-0032950,2021,REG,322,516,3563.0,27,7.0,32.0,227.0,4,4,3937.0,1650.0,165.0,12.846730000047256,2,16.216711924586097,1.3406260008432358,57,215.0,1,4.0,1.0,21.0,8.804901858292219,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,258.02000000000004,258.02000000000004,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754856085750041
Case Keenum,00-0028986,2021,REG,47,72,462.0,3,1.0,5.0,29.0,1,1,420.0,306.0,25.0,-8.276253173967334,0,4.198973849718636,0.24243895962832943,12,22.0,0,0.0,0.0,6.0,-4.510518270983809,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.68,28.68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325670498084291
Cedrick Wilson,00-0034418,2021,REG,3,3,88.0,0,0.0,0.0,0.0,0,0,67.0,21.0,3.0,5.7490395497879945,0,4.260416666666667,0.0,2,11.0,0,0.0,0.0,1.0,1.9798408342758194,0,45,61,602.0,6,1.0,0.0,595.0,260.0,27.0,34.777382763575545,1,16.275748328496253,1.6291636049307845,1.933464861626999,3.797170810535076,0.0,102.82,147.82,14,0.11401869158878504,0.1362179487179487,0.13749338974087785,0.28000239635753654,0.14364113576712,0.16666666666666666,0.12857142857142856,0.13414634146341464,0.15515390121689332,0.14824624194702934,1.125233644859813,0.09622820836642493
CeeDee Lamb,00-0036358,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,76.0,0,0.0,0.0,4.0,4.083713590283878,0,79,120,1102.0,6,0.0,0.0,1233.0,441.0,53.0,28.825307176290984,0,18.189744407042046,3.2123006890983232,4.153592664047662,7.725965898480848,0.0,153.8,232.8,16,0.2,0.25876180482686256,0.2094017094017094,0.50700944386149,0.24019180470793375,0.15789473684210525,0.225531914893617,0.21611721611721613,0.1990432707750195,0.22373239113476806,1.8366666666666667,0.13615468294908234
Cethan Carter,00-0033338,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,16.0,0,0.0,0.0,8.0,8.0,0.0,0.8726701226551086,0,9.142857142857142,0.04508611955420466,0.03557641268156155,0.09253266820840006,0.0,1.6,3.6,2,0.021739130434782608,0.013266998341625208,0.038461538461538464,0.04322229432547408,0.029850746268656716,0.0,0.0,0.0,0.014925373134328358,0.023880597014925373,0.17391304347826086,0.02210759027266028
Chad Henne,00-0026197,2021,REG,11,16,82.0,0,0.0,0.0,0.0,0,0,125.0,24.0,6.0,4.047984530450776,0,0.656,0.14622102327296965,8,0.0,0,2.0,0.0,0.0,-1.9872949765413068,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,3.2800000000000002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007410084944876198
Charlie Woerner,00-0036429,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,52.0,0,0.0,0.0,52.0,9.0,3.0,2.718112677684985,0,4.476190476190476,0.22232397232397233,0.2169705387625855,0.4853653356197683,0.0,5.2,10.200000000000001,4,0.05454545454545454,0.05344295991778006,0.020930232558139535,0.12457254975240586,0.05621621621621622,0.0,0.07692307692307693,0.07317073170731707,0.02810810810810811,0.04497297297297298,0.4727272727272727,0.032268269534957296
